lat: 33.63916667,33.63916667,lon: 35.78
datetime,m3/s,km3/month
01/09/2009,0.390466667,0.00101209
01/10/2009,1.507,0.004036349
01/11/2009,3.400666667,0.008814528
01/12/2009,15.65409677,0.041927933
01/01/2010,13.77932258,0.03572
01/02/2010,23.14032143,0.05998
01/03/2010,15.27496774,0.03959
01/04/2010,5.029266667,0.01304
01/05/2010,0.695129032,0.0018
01/06/2010,0.1012,0.00026
01/07/2010,0,0
01/08/2010,0,0
01/09/2010,0.267633333,0.00069
01/10/2010,0.493516129,0.00128
01/11/2010,0.9483,0.00246
01/12/2010,5.735451613,0.01487
01/01/2011,4.626774194,0.01199
01/02/2011,18.24864286,0.0473
01/03/2011,20.00858065,0.05186
01/04/2011,13.81456667,0.03581
01/05/2011,12.97596774,0.03363
01/06/2011,4.129933333,0.0107
01/07/2011,0.685032258,0.00178
01/08/2011,0.659903226,0.00171
01/09/2011,0.411333333,0.00107
01/10/2011,0.869258065,0.00225
01/11/2011,1.589466667,0.00412
01/12/2011,3.117129032,0.00808
01/01/2012,11.73051613,0.03041
01/02/2012,22.24313793,0.05765
01/03/2012,32.5376129,0.08434
01/04/2012,29.52386667,0.07653
01/05/2012,11.33203226,0.02937
01/06/2012,2.6615,0.0069
01/07/2012,0.799129032,0.00207
01/08/2012,0.221548387,0.00057
01/09/2012,0.614266667,0.00159
01/10/2012,1.405193548,0.00364
01/11/2012,6.416466667,0.01663
01/12/2012,28.0033871,0.07258
01/01/2013,27.85522581,0.0722
01/02/2013,20.09767857,0.05209
01/03/2013,12.69370968,0.0329
01/04/2013,15.819,0.041
01/05/2013,2.379677419,0.00617
01/06/2013,0.378466667,0.00098
01/07/2013,0.321935484,0.00083
01/08/2013,0,0
01/09/2013,1.024133333,0.00265
01/10/2013,1.96616129,0.0051
01/11/2013,3.088166667,0.008
01/12/2013,4.709064516,0.01221
01/01/2014,3.698580645,0.00959
01/02/2014,3.128428571,0.00811
01/03/2014,3.611580645,0.00936
01/04/2014,1.087833333,0.00282
01/05/2014,0.58416129,0.00151
01/06/2014,0.677666667,0.00176
01/07/2014,0.606225806,0.00157
01/08/2014,0.592354839,0.00154
01/09/2014,0,0
01/10/2014,0.321258065,0.00083
01/11/2014,2.4208,0.00627
01/12/2014,2.592290323,0.00672
01/01/2015,9.405451613,0.02438
01/02/2015,15.22425,0.03946
01/03/2015,14.01251613,0.03632
01/04/2015,5.6716,0.0147
01/05/2015,1.364322581,0.00354
01/06/2015,0.254666667,0.00066
01/07/2015,0.062258065,0.00016
01/08/2015,0,0
01/09/2015,0,0
01/10/2015,0.032,0.00008
01/11/2015,0.333,0.00086
01/12/2015,0.258,0.00067
01/01/2016,6.161,0.01597
01/02/2016,6.345,0.01645
01/03/2016,10.065,0.02609
01/04/2016,2.3,0.00596
01/05/2016,0.774,0.00201
01/06/2016,0.4,0.00104
01/07/2016,0,0
01/08/2016,0,0
01/09/2016,0.448,0.00116
01/10/2016,0.449,0.00116
01/11/2016,0.970433333,0.00252
01/12/2016,7.773,0.02015
01/01/2017,8.607290323,0.023053766
01/02/2017,7.7155,0.018665338
01/03/2017,7.909967742,0.021186058
01/04/2017,3.8726,0.010037779
01/05/2017,1.393516129,0.003732394
01/06/2017,0.519333333,0.001346112
01/07/2017,0.447419355,0.001198368
01/08/2017,0.421774194,0.00112968
